1.076923076923077 0 1:0.05684222755908883 2:0.1333534107086045 3:0.2734446809304229 4:0.0752330306325513 5:0.0 6:0.977459735510973
0.6428571428571428 0 1:0.053620779449381484 2:0.23765585648596532 3:0.3418965145493912 4:0.11924153236819986 5:0.0 6:0.977459735510973
3.0 0 1:0.04941960620637689 2:0.17709460265867338 3:0.6172222128173198 4:0.4976446683277581 5:0.23367368546775213 6:0.9592209185994802
3.0 0 1:0.06047549573258216 2:0.09583190621010258 3:0.37629507667505113 4:0.2112058188476034 5:0.0 6:0.9994375964890027
2.0 0 1:0.05684222755908883 2:0.11881470784347212 3:0.6512179675629113 4:0.5873709720103598 5:0.46009496504354935 6:0.9320935193084229
0.7272727272727273 0 1:0.053620779449381484 2:0.22997097997580715 3:0.6479067287789503 4:0.4919607351472083 5:0.31156491395700286 6:0.9540763304662991
0.5925925925925926 0 1:0.058602601443838144 2:0.12976582523460137 3:0.31672111085518717 4:0.1746856874892424 5:0.0 6:0.977459735510973
4.0 0 1:0.07901339218765992 2:0.11881470784347212 3:0.5570825573305048 4:0.44439328112254484 5:0.3473506071394669 6:0.9012195706353356
2.0 0 1:0.053620779449381484 2:0.19886148463881778 3:0.5835097624035017 4:0.4425690647330044 5:0.24690935258113159 6:0.7851654301531679
2.0 0 1:0.05214321027769021 2:0.21007024789661916 3:0.522998585001137 4:0.3889491260015023 5:0.15578245697850143 6:0.9966320491329105
3.2 0 1:0.0551845297335377 2:0.21856026765555003 3:0.5548738732028408 4:0.39481749137631 5:0.2587490602637329 6:0.9105757861319558
3.333333333333333 0 1:0.05214321027769021 2:0.10830211280974626 3:0.5697774927445006 4:0.43690491074525734 5:0.30431250806504795 6:0.880166454963556
3.0 0 1:0.07482326056880584 2:0.05857072933183141 3:0.5213899098475339 4:0.5849207930165385 5:0.07789122848925072 6:0.6268842946643719
0.7567567567567568 0 1:0.08245643310845509 2:0.18608076299731455 3:0.6857670710898833 4:0.5888149620915054 5:0.6956261025375935 6:0.9592209185994802
0.0 5 1:0.13569992365960945 2:0.6714797728304175 3:0.7050593658250193 4:0.5515270940558843 5:0.6774174847495085 6:0.9985024184930797
0.0 5 1:0.13569992365960945 2:0.6225338089208352 3:0.48319706797015194 4:0.1504660612651026 5:0.0 6:0.874551909379469
0.0 5 1:0.10236626862300992 2:0.8480438128126571 3:0.4269451054047876 4:0.1746856874892424 5:0.12345467629056579 6:0.8520921208638983
1.9130434782608696 8 1:0.08476422578053143 2:0.24790844527103223 3:0.659899890201571 4:0.5340064651282013 5:0.2186683236844115 6:0.9797979228066139
0.875 8 1:0.09560022489612073 2:0.15670786934272418 3:0.6114566854258859 4:0.43295762773715085 5:0.0 6:0.956414796333649
1.8 8 1:0.11754294029938628 2:0.13912318139513544 3:0.5902914955080427 4:0.4782979047114702 5:0.0 6:0.9783950137717635
0.25 8 1:0.09560022489612073 2:0.23034730494395925 3:0.34580214270711207 4:0.0752330306325513 5:0.0 6:0.9643653718932685
0.5 8 1:0.092639536223103 2:0.3469938110890731 3:0.1973443736323571 4:0.0 5:0.0 6:0.9592209185994802
0.0 8 1:0.08021799127405149 2:0.28977812861865815 3:0.3599198122636184 4:0.19447456300075114 5:0.0 6:0.9377062892498601
0.5 8 1:0.08021799127405149 2:0.28977812861865815 3:0.578495513736555 4:0.4595628075764808 5:0.07789122848925072 6:0.9994375964890027
0.5 8 1:0.08723621674208983 2:0.21007024789661916 3:0.5291597630211403 4:0.3577245971045996 5:0.15578245697850143 6:0.6578012920876191
0.0 8 1:0.08476422578053143 2:0.36835020728946954 3:0.45694396577700247 4:0.1746856874892424 5:0.0 6:0.9802656868211116
1.0 8 1:0.08242847072136031 2:0.2772483934859483 3:0.46180002920614915 4:0.26026352493615634 5:0.0 6:0.6578012920876191
1.0 8 1:0.08242847072136031 2:0.28977812861865815 3:0.5256172922209662 4:0.313716095368951 5:0.2186683236844115 6:0.8085689656924547
0.11764705882352941 8 1:0.09560022489612073 2:0.11434702115928928 3:0.676111037835433 4:0.4884017828581934 5:0.15578245697850143 6:0.9802656868211116
0.38095238095238093 8 1:0.1249051036530156 2:0.16622923458441657 3:0.5552457797177452 4:0.33044735121580326 5:0.0 6:0.9587532343409688
0.0 8 1:0.10212809648963868 2:0.19862247215424259 3:0.31672111085518717 4:0.2256990918976539 5:0.0 6:0.9751215203622753
0.5454545454545454 8 1:0.08723621674208983 2:0.3390267039805791 3:0.480678717148018 4:0.24991871812179373 5:0.07789122848925072 6:0.9999051838165337
0.0 8 1:0.09560022489612073 2:0.21007024789661916 3:0.45122131111065705 4:0.2256990918976539 5:0.0 6:0.9999051838165337
3.0 9 1:0.04169772513473997 2:0.6759760858984277 3:0.7483255004351748 4:0.645872746796059 5:0.7246829120701548 6:0.9985024184930797
0.8695652173913043 9 1:0.044129798304794174 2:0.6862947282074335 3:0.7337313584945442 4:0.6313794737460084 5:0.7810859172475523 6:0.9980348278239907
12.0 9 1:0.042879303193717064 2:0.24790844527103223 3:0.5587041413082116 4:0.5474048902682508 5:0.2694593786502162 6:0.890459501384358
0.9230769230769231 9 1:0.042879303193717064 2:0.7234212253042093 3:0.6892563086315387 4:0.5445671254844482 5:0.5569025865257013 6:0.9975672360405842
0.0 9 1:0.044129798304794174 2:0.4259327485307474 3:0.7279805857097141 4:0.6975202619868965 5:0.7416491554338709 6:0.9461254680333749
0.0 9 1:0.05319059981743445 2:0.21007024789661916 3:0.596947524890151 4:0.5535309353440215 5:0.24690935258113159 6:0.9643653718932685
0.0 9 1:0.04686315158143197 2:0.38087396398649803 3:0.5979912263122392 4:0.593494062496695 5:0.5771265623728851 6:0.9344321171645209
0.0 9 1:0.04169772513473997 2:0.628984230917444 3:0.6144817124136464 4:0.44071366365133596 5:0.5835496413341152 6:0.9433190286166003
0.0 9 1:0.045455421102435035 2:0.3214773137950058 3:0.06225521851228834 4:0.0 5:0.5896253528191419 6:0.5746221952111263
0.0 9 1:0.040579519694274487 2:0.5347949007812326 3:0.1445521409170341 4:0.0 5:0.07789122848925072 6:0.8198018016271525
0.0 9 1:0.04169772513473997 2:0.6988926203353406 3:0.3946887472647142 4:0.1504660612651026 5:0.7443679966633591 6:0.9311578904608876
0.0 9 1:0.048360862037742064 2:0.3305449113926671 3:0.5783521532990671 4:0.5274758748790362 5:0.7611133189491784 6:0.8759555608322007
0.0 9 1:0.03951972164518358 2:0.8260341300121526 3:0.691928968262224 4:0.4671559952677616 5:0.581024292607219 6:0.9980348278239907
0.0 9 1:0.044129798304794174 2:0.6920508997193442 3:0.24322432773321265 4:0.0752330306325513 5:0.18085783177448217 6:0.9999051838165337
0.0 9 1:0.04686315158143197 2:0.18608076299731455 3:0.3935730149661874 4:0.325151748754345 5:0.4503172104246984 6:0.8993482740158573
0.0 9 1:0.04686315158143197 2:0.5329316644813876 3:0.0 4:0.0 5:0.0 6:0.5745893931377135
0.0 9 1:0.03951972164518358 2:0.24790844527103223 3:0.4558282334784758 4:0.42460440561103613 5:0.18085783177448217 6:0.5749890053219993
0.0 9 1:0.044129798304794174 2:0.8276378389376576 3:0.683704278800042 4:0.4871890515801315 5:0.5737718867152641 6:0.9592209185994802
0.0 9 1:0.042879303193717064 2:0.6839387329443698 3:0.0 4:0.0 5:0.0 6:0.5746221952111263
0.0 9 1:0.04686315158143197 2:0.24790844527103223 3:0.264455655573792 4:0.19447456300075114 5:0.0 6:0.9704450064980394
0.0 9 1:0.04169772513473997 2:0.5082295051150953 3:0.6342158293787105 4:0.5630301416192925 5:0.4440142525749278 6:0.919931555655415
0.2857142857142857 9 1:0.044129798304794174 2:0.529123967040817 3:0.7581079142533291 4:0.686240610525886 5:0.694002518002727 6:0.9536086339495977
0.0 9 1:0.04169772513473997 2:0.7911744295878425 3:0.8103100439941916 4:0.5863975276359614 5:0.6892301112682071 6:0.9377062892498601
0.0 9 1:0.04169772513473997 2:0.8194032787038767 3:0.8145872669229474 4:0.6881719483204027 5:0.4690896273709085 6:0.9994375964890027
0.0 9 1:0.04169772513473997 2:0.5992769246141466 3:0.35488212026900107 4:0.0 5:0.15578245697850143 6:0.871276683619752
0.0 9 1:0.042879303193717064 2:0.6048198741442163 3:0.33131779645389914 4:0.1746856874892424 5:0.2013459047798165 6:0.5746221952111263
0.0 9 1:0.048360862037742064 2:0.3654270505825194 3:0.4269451054047876 4:0.34494062426585376 5:0.3421229999749773 6:0.9966320491329105
0.0 9 1:0.05615125587086154 2:0.3214773137950058 3:0.5592382278870764 4:0.5249219142165544 5:0.4619524170698413 6:0.9320935193084229
0.0 9 1:0.048360862037742064 2:0.3101092002542019 3:0.6550245344739897 4:0.6092394957607525 5:0.6402011332189751 6:0.9985024184930797
0.0 9 1:0.045455421102435035 2:0.4120902713117291 3:0.5652453091961354 4:0.4671559952677616 5:0.5520511875769043 6:0.8750197943127583
0.0 9 1:0.044129798304794174 2:0.4748921076293113 3:0.4628444048691513 4:0.3577245971045996 5:0.0 6:0.9667037151808102
0.0 9 1:0.05946092622173148 2:0.30121592850561163 3:0.6896726992476042 4:0.7155979787701324 5:0.6942358997876942 6:0.9461254680333749
0.0 9 1:0.044129798304794174 2:0.8568382106797551 3:0.264455655573792 4:0.0 5:0.0 6:0.9358353404606201
0.4 9 1:0.04995746436219266 2:0.24790844527103223 3:0.7647764078836385 4:0.7374730139732504 5:0.8736861145465472 6:0.9767823054885073
0.0 9 1:0.04169772513473997 2:0.13530496703180558 3:0.560995921850263 4:0.5593296131914243 5:0.6158774220220509 6:0.9793304174741638
0.0 9 1:0.0618929929742494 2:0.3390267039805791 3:0.3706797923681959 4:0.26970759363330243 5:0.3421229999749773 6:0.8853131106271205
0.0 9 1:0.03951972164518358 2:0.8355514100291984 3:0.6040108805713875 4:0.3009321225302052 5:0.2186683236844115 6:0.9980348278239907
0.0 9 1:0.042879303193717064 2:0.5740912390591265 3:0.5060902905681435 4:0.41555430584083225 5:0.28823179559642637 6:0.7285173235810704
0.0 9 1:0.048360862037742064 2:0.22059970807631063 3:0.5587041413082116 4:0.5363575676019483 5:0.6795631019909991 6:0.7636317125577226
1.0 9 1:0.044129798304794174 2:0.3923615177558963 3:0.4090077964908262 4:0.34494062426585376 5:0.35712836175831797 6:0.9793304174741638
0.0 9 1:0.044129798304794174 2:0.7512690868352693 3:0.5034867663920521 4:0.26970759363330243 5:0.6553478154431632 6:0.8408612627688782
0.0 9 1:0.04169772513473997 2:0.5613386899651649 3:0.299282931138821 4:0.1504660612651026 5:0.0 6:0.9451899060720862
0.0 9 1:0.038513871257376625 2:0.2772483934859483 3:0.6639728180313202 4:0.684670408526884 5:0.749615952092109 6:0.7640998619754601
0.2222222222222222 9 1:0.045455421102435035 2:0.33894454112270583 3:0.503155954618367 4:0.4871890515801315 5:0.402691809559633 6:0.9793304174741638
0.0 9 1:0.040579519694274487 2:0.4626630124858298 3:0.1445521409170341 4:0.0 5:0.0 6:0.956414796333649
0.0 9 1:0.042879303193717064 2:0.6766814234983008 3:0.33987810837116095 4:0.24991871812179373 5:0.6760553675984833 6:0.9358353404606201
0.8636363636363635 10 1:0.06025660628835454 2:0.18608076299731455 3:0.7016710533563199 4:0.738199835797793 5:0.7815156435420574 6:0.9985024184930797
2.6666666666666665 10 1:0.056524375492741426 2:0.40904131729275583 3:0.6852012350360673 4:0.6870172744495581 5:0.6787632887279609 6:0.9255448033210892
3.333333333333333 10 1:0.05322751897009547 2:0.2115961758799885 3:0.42616747894523793 4:0.4288613559339209 5:0.4741599590876536 6:0.9695096903539399
5.0 10 1:0.05833085127072601 2:0.11297653229913072 3:0.5258750120391674 4:0.5416531700634066 5:0.5822940607961339 6:0.9695096903539399
5.0 10 1:0.05833085127072601 2:0.23423495143432235 3:0.31672111085518717 4:0.2783952946688183 5:0.35712836175831797 6:0.8983972846325707
5.0 10 1:0.05833085127072601 2:0.13530496703180558 3:0.3841100291692221 4:0.4201736548984051 5:0.47080528343003264 6:0.9657529221789017
5.0 10 1:0.04645382239920914 2:0.16805339340871087 3:0.6704271529562016 4:0.732626193270639 5:0.7604686052526188 6:0.7289855567581088
0.0 10 1:0.05029405392451295 2:0.4913341342655428 3:0.41180020674077705 4:0.3919229646352102 5:0.18085783177448217 6:0.9540763304662991
0.0 10 1:0.06451654993941754 2:0.23350326528549248 3:0.4955516596391357 4:0.40568038184835453 5:0.595949815460686 6:0.8637902480790663
0.0 10 1:0.06451654993941754 2:0.15471787181713786 3:0.39129908857289125 4:0.3761651531627565 5:0.45820629387854583 6:0.9699774788883042
0.0 10 1:0.0517192240128616 2:0.2080819241082687 3:0.23037168324442436 4:0.2112058188476034 5:0.18085783177448217 6:0.664358817033159
0.0 10 1:0.056524375492741426 2:0.5209550769338196 3:0.21536767134658427 4:0.0 5:0.12345467629056579 6:0.8867165551647567
0.0 10 1:0.05833085127072601 2:0.35377304473112575 3:0.48483757558732316 4:0.4714693437837597 5:0.5771265623728851 6:0.97699209470945
0.0 10 1:0.0623138576647972 2:0.09687427139601498 3:0.4438350720558551 4:0.4425690647330044 5:0.5219054810641784 6:0.8820379344684794
0.0 10 1:0.06451654993941754 2:0.35810561979808586 3:0.35135950034635655 4:0.26026352493615634 5:0.24690935258113159 6:0.8427331170784732
0.0 10 1:0.05833085127072601 2:0.1029604872860863 3:0.5422931579482002 4:0.554846567454797 5:0.6222484642659492 6:0.8123132724288942
0.0 10 1:0.05833085127072601 2:0.17596237733616138 3:0.4136147188586449 4:0.4201736548984051 5:0.43023702639376943 6:0.8764234424190509
0.0 10 1:0.056524375492741426 2:0.19522980650861702 3:0.0 4:0.0 5:0.07789122848925072 6:0.5746221952111263
0.0 10 1:0.05833085127072601 2:0.2080819241082687 3:0.0 4:0.0 5:0.07789122848925072 6:0.5746221952111263
0.0 10 1:0.05322751897009547 2:0.22059970807631063 3:0.593378235548417 4:0.6313794737460084 5:0.7067960260190392 6:0.9311578904608876
0.0 10 1:0.056524375492741426 2:0.2561894188976603 3:0.28161533802820377 4:0.313716095368951 5:0.12345467629056579 6:0.9475284778149412
0.0 10 1:0.06688067156664415 2:0.16714448096442203 3:0.35313807915907736 4:0.3727192027790084 5:0.4619524170698413 6:0.9319702156094769
0.8 10 1:0.05482642980402408 2:0.23729992856073948 3:0.5070474786154092 4:0.5040943865664722 5:0.6467916835809041 6:0.890459501384358
0.0 10 1:0.06688067156664415 2:0.12854785059521692 3:0.0 4:0.0 5:0.3661230240856771 6:0.6606116867479238
0.0 10 1:0.06451654993941754 2:0.2511555160689044 3:0.5008055136996278 4:0.509191018632696 5:0.49381870516226317 6:0.8927985953474455
0.0 10 1:0.0623138576647972 2:0.17221374699518088 3:0.2891042818340682 4:0.30751221714520194 5:0.385888436792947 6:0.8983972846325707
0.0 10 1:0.05833085127072601 2:0.3606381801457839 3:0.4136147188586449 4:0.3354965555687076 5:0.39291405494078196 6:0.977459735510973
0.0 10 1:0.05322751897009547 2:0.24288216899838028 3:0.4712630150031145 4:0.4919607351472083 5:0.6315829311735859 6:0.89139519429748
0.0 10 1:0.05322751897009547 2:0.20075808545282905 3:0.2776228898588726 4:0.26026352493615634 5:0.0 6:0.7959314030897324
0.0 10 1:0.0517192240128616 2:0.2218083422870382 3:0.186765655536865 4:0.1746856874892424 5:0.0 6:0.9648330427792725
0.0 10 1:0.056524375492741426 2:0.3832415328123534 3:0.23702771262653266 4:0.1746856874892424 5:0.2965595521736622 6:0.6385958515101375
0.0 10 1:0.06025660628835454 2:0.127318475091467 3:0.42459173159806946 4:0.44439328112254484 5:0.4774173839481444 6:0.7842292306851094
0.0 10 1:0.056524375492741426 2:0.4526115358885514 3:0.46489741528399414 4:0.4288613559339209 5:0.42001422846422803 6:0.9746538739891648
1.0 10 1:0.05833085127072601 2:0.22240851389058955 3:0.480678717148018 4:0.48596261683381026 5:0.44183217839971795 6:0.97699209470945
1.0 10 1:0.06451654993941754 2:0.1281393360387167 3:0.4196915003317813 4:0.4224116376952068 5:0.5251011453905122 6:0.9994375964890027
0.0 10 1:0.05322751897009547 2:0.28490871737189966 3:0.0 4:0.0 5:0.0 6:0.5781567166399834
0.0 10 1:0.05322751897009547 2:0.127318475091467 3:0.4659065865192973 4:0.4821979046344444 5:0.44183217839971795 6:0.9334966293939068
0.0 10 1:0.048945321240901875 2:0.4476055890855473 3:0.24902087404915335 4:0.1504660612651026 5:0.07789122848925072 6:0.5746930060170121
2.0 11 1:0.08938463609890768 2:0.37699477626128713 3:0.5526095021364346 4:0.5695031788655525 5:0.5069001192808378 6:0.8680015331789734
1.0 11 1:0.07706926283514663 2:0.4626630124858298 3:0.7002052469339074 4:0.7110432550911908 5:0.8404735002391465 6:0.9540763304662991
0.0 11 1:0.07925315535430183 2:0.47295112662784433 3:0.0 4:0.0 5:0.0 6:0.9985024184930797
0.0 11 1:0.08401455438889575 2:0.37469871920798176 3:0.4162695514023224 4:0.43092881501897035 5:0.6446374970566799 6:0.846008819165695
0.0 11 1:0.08661644094113054 2:0.43806855261530153 3:0.4457393545910086 4:0.45308098215806064 5:0.44183217839971795 6:0.9695096903539399
0.0 11 1:0.07925315535430183 2:0.6714797728304175 3:0.5172374617955026 4:0.44439328112254484 5:0.07789122848925072 6:0.9657683812083276
0.0 11 1:0.08401455438889575 2:0.29967335830965397 3:0.24322432773321265 4:0.1504660612651026 5:0.0 6:0.9816684525880611
0.0 11 1:0.0815644261988922 2:0.3514025379842063 3:0.4108790161524176 4:0.39481749137631 5:0.31837750210915217 6:0.8675335015427844
0.0 11 1:0.08401455438889575 2:0.4626309672681456 3:0.6009399730594822 4:0.6240294568867594 5:0.6732805775059671 6:0.9751215203622753
0.0 11 1:0.08661644094113054 2:0.3458291213043439 3:0.4011068551963895 4:0.39763682703701814 5:0.437336647368823 6:0.8188656373479583
0.0 11 1:0.08938463609890768 2:0.2772483934859483 3:0.48920032391707596 4:0.4513981837953078 5:0.41453151724223436 6:0.9985024184930797
0.0 11 1:0.0815644261988922 2:0.42555076864725955 3:0.6925748338410396 4:0.7160431126279668 5:0.4619524170698413 6:0.9999051838165337
1.0 11 1:0.07706926283514663 2:0.28977812861865815 3:0.5166690086636355 4:0.4782979047114702 5:0.2965595521736622 6:0.930222387084947
0.0 11 1:0.07500250095026083 2:0.3390267039805791 3:0.39129908857289125 4:0.2783952946688183 5:0.24690935258113159 6:0.8188656373479583
0.0 11 1:0.07500250095026083 2:0.5148540723235284 3:0.12451043702457668 4:0.0 5:0.0 6:0.8188656373479583
0.5 11 1:0.08661644094113054 2:0.3163073930545897 3:0.5125857921237521 4:0.554846567454797 5:0.49655965297502636 6:0.9695096903539399
0.0 11 1:0.07925315535430183 2:0.4913341342655428 3:0.2776228898588726 4:0.2112058188476034 5:0.437336647368823 6:0.8740840233318621
1.0 11 1:0.08661644094113054 2:0.4476055890855473 3:0.5216600312391633 4:0.5081906583697022 5:0.446154760894635 6:0.8675335015427844
0.0 11 1:0.08401455438889575 2:0.36835020728946954 3:0.625570746058254 4:0.6297521820918388 5:0.5229808317494594 6:0.9269480901549039
0.0 11 1:0.08401455438889575 2:0.5504716658858084 3:0.47808771165548136 4:0.38589150633684577 5:0.2013459047798165 6:0.9807331899256239
0.7441860465116279 13 1:0.06305647180067778 2:0.3469938110890731 3:0.8690209533069813 4:0.8614317612831797 5:0.9543290987346555 6:0.9797979228066139
3.333333333333333 13 1:0.06305647180067778 2:0.48060456809718427 3:0.5906675545152912 4:0.5599551960195358 5:0.4790113580364507 6:0.878005523756466
3.333333333333333 13 1:0.05629254503045386 2:0.5347949007812326 3:0.30243466838021094 4:0.2112058188476034 5:0.0 6:0.9662360487520764
1.0909090909090908 13 1:0.05948284070615483 2:0.3469938110890731 3:0.6406073718113554 4:0.5445671254844482 5:0.0 6:0.9999051838165337
0.0 13 1:0.06121754710191838 2:0.44187680213342906 3:0.5383494139148801 4:0.3889491260015023 5:0.648905350078181 6:0.653117211561852
0.0 13 1:0.06305647180067778 2:0.3305449113926671 3:0.5477003406891778 4:0.42460440561103613 5:0.7713081626287013 6:0.9657529221789017
0.0 13 1:0.06121754710191838 2:0.5730584369555874 3:0.584587020235549 4:0.33044735121580326 5:0.47580047419508453 6:0.8647107311229042
0.0 13 1:0.06708694495354683 2:0.5347949007812326 3:0.5344587164021969 4:0.4871890515801315 5:0.0 6:0.9999051838165337
0.0 13 1:0.05784373712402571 2:0.43806855261530153 3:0.38896609259836873 4:0.26970759363330243 5:0.2694593786502162 6:0.9994375964890027
0.0 13 1:0.06121754710191838 2:0.3663642220087206 3:0.5294075295093471 4:0.3761651531627565 5:0.6181944791433052 6:0.7317949323638867
0.0 13 1:0.05784373712402571 2:0.4626309672681456 3:0.5183636871479599 4:0.4288613559339209 5:0.6222484642659492 6:0.8787628336238956
0.0 13 1:0.08248512777152421 2:0.3867147362848117 3:0.44056870136556975 4:0.313716095368951 5:0.3822037365542987 6:0.843327037121205
0.0 13 1:0.05784373712402571 2:0.45941914978981424 3:0.3356998994427112 4:0.2384830647363997 5:0.0 6:0.9414481333278503
0.0 13 1:0.06708694495354683 2:0.6953175343460707 3:0.31932463503127845 4:0.0 5:0.07789122848925072 6:0.5786254388127411
0.0 13 1:0.05629254503045386 2:0.3429909894584612 3:0.2776228898588726 4:0.11924153236819986 5:0.0 6:0.8188656373479583
0.0 13 1:0.06305647180067778 2:0.44557773238320963 3:0.45122131111065705 4:0.39481749137631 5:0.7414961625047652 6:0.8927985953474455
0.0 13 1:0.0650092975604873 2:0.5148540723235284 3:0.33781329800950777 4:0.2112058188476034 5:0.47249513917012026 6:0.9040264821141081
0.0 13 1:0.06121754710191838 2:0.40282358871743634 3:0.5216600312391633 4:0.4267537495134018 5:0.43023702639376943 6:0.9807331899256239
